Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,691017,-,-,-,30.97,-97.26,-6,169,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,
2018,8,21,16,30,36.6,1.45,0.178,0.63,119,658,469,0,2,20,226,321,0,397,0.293,38.07,57.82,0.96,0.18,996,4.800000000000001,76,2.2,,,,,,,,,,,,,,,,,,
2018,8,21,17,30,35,1.47,0.183,0.63,93,499,258,0,0,20,132,300,0,231,0.293,41.49,70.66,0.96,0.18,996,4.800000000000001,80,2,,,,,,,,,,,,,,,,,,
2018,8,21,18,30,32.800000000000004,1.49,0.197,0.63,43,196,66,4,3,21.900000000000002,47,80,57,56,0.293,52.78,83.37,0.96,0.19,997,4.7,81,1.6,,,,,,,,,,,,,,,,,,
2018,8,21,19,30,31.400000000000002,1.51,0.212,0.63,0,0,0,0,0,22.3,0,0,0,0,0.293,58.43,95.98,0.96,0.19,997,4.7,82,2,,,,,,,,,,,,,,,,,,
2018,8,21,20,30,30.8,1.55,0.221,0.63,0,0,0,0,0,21.3,0,0,0,0,0.293,57.01,107.92,0.96,0.19,998,4.6000000000000005,85,2.5,,,,,,,,,,,,,,,,,,
2018,8,21,21,30,29.900000000000002,1.58,0.228,0.63,0,0,0,0,0,20.700000000000003,0,0,0,0,0.293,57.69,118.87,0.96,0.19,998,4.5,91,2.6,,,,,,,,,,,,,,,,,,
2018,8,21,22,30,28.8,1.59,0.23500000000000001,0.63,0,0,0,0,0,20.5,0,0,0,0,0.293,60.79,128.17000000000002,0.96,0.19,999,4.5,99,2.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,21,23,30,27.900000000000002,1.57,0.234,0.63,0,0,0,0,0,20.6,0,0,0,0,0.293,64.59,134.73,0.96,0.19,999,4.5,109,1.8,,,,,,,,,,,,,,,,,,
2018,8,22,0,30,27.200000000000003,1.53,0.233,0.63,0,0,0,0,0,21.1,0,0,0,0,0.292,69.23,137.26,0.96,0.19,999,4.6000000000000005,117,1.4000000000000001,,,,,,,,,,,,,,,,,,
2018,8,22,1,30,26.6,1.49,0.229,0.63,0,0,0,0,0,21.700000000000003,0,0,0,0,0.291,74.49,135.07,0.96,0.19,1000,4.7,121,1,,,,,,,,,,,,,,,,,,
2018,8,22,2,30,26.3,1.44,0.231,0.63,0,0,0,0,0,22.3,0,0,0,0,0.29,78.48,128.76,0.97,0.19,1000,4.7,116,0.8,,,,,,,,,,,,,,,,,,
2018,8,22,3,30,26,1.41,0.244,0.63,0,0,0,0,0,22.8,0,0,0,0,0.29,82.32000000000001,119.62,0.97,0.19,1000,4.800000000000001,99,0.8,,,,,,,,,,,,,,,,,,
2018,8,22,4,30,25.6,1.3900000000000001,0.265,0.63,0,0,0,0,0,23.1,0,0,0,0,0.289,86.25,108.77,0.97,0.19,1000,4.9,84,1,,,,,,,,,,,,,,,,,,
2018,8,22,5,30,25.3,1.3800000000000001,0.28600000000000003,0.63,0,0,0,0,0,22.400000000000002,0,0,0,0,0.289,83.9,96.89,0.97,0.19,1001,5,77,1.1,,,,,,,,,,,,,,,,,,
2018,8,22,6,30,25.6,1.3900000000000001,0.31,0.63,39,107,50,0,0,22.400000000000002,39,107,0,50,0.28800000000000003,82.42,84.3,0.97,0.19,1001,5.1000000000000005,71,1.1,,,,,,,,,,,,,,,,,,
2018,8,22,7,30,26.700000000000003,1.43,0.327,0.63,114,373,232,0,0,22.400000000000002,114,373,0,232,0.28800000000000003,77.32000000000001,71.62,0.97,0.19,1001,5.1000000000000005,77,0.9,,,,,,,,,,,,,,,,,,
2018,8,22,8,30,28.5,1.5,0.327,0.63,150,564,442,0,0,22.400000000000002,150,564,0,442,0.289,69.73,58.800000000000004,0.97,0.19,1001,5,124,0.6000000000000001,,,,,,,,,,,,,,,,,,
2018,8,22,9,30,30.700000000000003,1.57,0.248,0.63,159,692,638,0,0,22.1,159,692,0,638,0.289,60.31,46.14,0.96,0.19,1001,5,189,0.6000000000000001,,,,,,,,,,,,,,,,,,
2018,8,22,10,30,32.4,1.6300000000000001,0.242,0.63,171,750,792,0,0,21.5,171,750,0,792,0.29,52.61,34.14,0.96,0.19,1001,4.9,222,0.8,,,,,,,,,,,,,,,,,,
2018,8,22,11,30,33.9,1.67,0.23600000000000002,0.63,162,805,897,0,0,21,162,805,0,897,0.29,46.99,24.060000000000002,0.96,0.19,1000,4.800000000000001,228,0.8,,,,,,,,,,,,,,,,,,
2018,8,22,12,30,35.4,1.54,0.14300000000000002,0.63,143,845,940,0,0,20.700000000000003,143,845,0,940,0.291,42.42,19.35,0.96,0.19,999,4.7,214,0.5,,,,,,,,,,,,,,,,,,
2018,8,22,13,30,36.6,1.56,0.152,0.63,146,831,908,0,0,20.400000000000002,146,831,0,908,0.29,38.96,23.57,0.96,0.19,998,4.6000000000000005,156,0.5,,,,,,,,,,,,,,,,,,
2018,8,22,14,30,37.1,1.56,0.166,0.63,156,783,809,0,0,20,156,783,0,809,0.29,36.910000000000004,33.46,0.96,0.19,997,4.5,102,0.8,,,,,,,,,,,,,,,,,,
2018,8,22,15,30,37.1,1.78,0.23600000000000002,0.63,155,710,654,0,4,19.5,306,130,0,397,0.29,35.800000000000004,45.4,0.9500000000000001,0.19,996,4.4,89,1.4000000000000001,,,,,,,,,,,,,,,,,,
2018,8,22,16,30,36.4,1.82,0.23500000000000001,0.63,134,623,464,0,0,19.1,154,570,0,456,0.289,36.300000000000004,58.04,0.9500000000000001,0.19,996,4.2,88,1.8,,,,,,,,,,,,,,,,,,
2018,8,22,17,30,34.6,1.86,0.241,0.63,101,464,253,0,0,18.900000000000002,101,464,0,253,0.289,39.69,70.88,0.9400000000000001,0.19,996,4.1000000000000005,88,1.5,,,,,,,,,,,,,,,,,,
2018,8,22,18,30,32,1.9000000000000001,0.256,0.63,41,179,61,1,0,22.400000000000002,42,151,14,59,0.289,56.88,83.59,0.9400000000000001,0.19,996,4,86,1.1,,,,,,,,,,,,,,,,,,
2018,8,22,19,30,30.3,1.94,0.281,0.63,0,0,0,0,0,22.400000000000002,0,0,0,0,0.29,62.58,96.22,0.9400000000000001,0.19,997,3.9000000000000004,85,1.5,,,,,,,,,,,,,,,,,,
2018,8,22,20,30,29.5,1.99,0.313,0.63,0,0,0,0,0,20.5,0,0,0,0,0.289,58.54,108.17,0.9400000000000001,0.19,998,3.7,87,2,,,,,,,,,,,,,,,,,,
2018,8,22,21,30,28.6,2.0300000000000002,0.34800000000000003,0.63,0,0,0,0,0,19,0,0,0,0,0.289,56.01,119.15,0.93,0.19,998,3.6,91,2.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,22,22,30,27.6,2.06,0.375,0.63,0,0,0,0,0,18,0,0,0,0,0.289,55.97,128.48,0.93,0.19,998,3.5,102,2.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,22,23,30,26.700000000000003,2.07,0.379,0.63,0,0,0,0,0,17.900000000000002,0,0,0,0,0.28800000000000003,58.64,135.07,0.93,0.19,998,3.5,119,2.1,,,,,,,,,,,,,,,,,,
2018,8,23,0,30,26,2.07,0.365,0.63,0,0,0,0,0,18.5,0,0,0,0,0.28800000000000003,63.26,137.6,0.93,0.19,998,3.5,143,1.7000000000000002,,,,,,,,,,,,,,,,,,
2018,8,23,1,30,25.5,2.05,0.342,0.63,0,0,0,0,0,19.3,0,0,0,0,0.289,68.73,135.37,0.93,0.19,998,3.5,169,1.5,,,,,,,,,,,,,,,,,,
2018,8,23,2,30,25.1,2.02,0.319,0.63,0,0,0,0,0,20.200000000000003,0,0,0,0,0.289,74.35000000000001,129.01,0.93,0.19,998,3.5,190,1.3,,,,,,,,,,,,,,,,,,
2018,8,23,3,30,24.700000000000003,1.99,0.298,0.63,0,0,0,0,0,21,0,0,0,0,0.289,80.07000000000001,119.82000000000001,0.93,0.19,998,3.5,203,1.3,,,,,,,,,,,,,,,,,,
2018,8,23,4,30,24.3,1.95,0.28,0.63,0,0,0,0,0,21.8,0,0,0,0,0.29,85.73,108.93,0.93,0.19,998,3.5,211,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,8,23,5,30,24.6,1.9100000000000001,0.267,0.63,0,0,0,0,0,22.3,0,0,0,0,0.29,87,97.03,0.93,0.19,998,3.5,216,1.3,,,,,,,,,,,,,,,,,,
2018,8,23,6,30,26.1,1.8800000000000001,0.258,0.63,36,166,52,0,0,22.8,36,166,0,52,0.29,82.11,84.41,0.93,0.19,999,3.4000000000000004,221,1.9000000000000001,,,,,,,,,,,,,,,,,,
2018,8,23,7,30,28.900000000000002,1.87,0.249,0.63,96,465,242,0,0,22.900000000000002,96,465,0,242,0.29,70.16,71.73,0.93,0.19,999,3.4000000000000004,227,2.5,,,,,,,,,,,,,,,,,,
2018,8,23,8,30,32,1.8900000000000001,0.23900000000000002,0.63,130,632,456,0,0,21.400000000000002,130,632,0,456,0.29,53.53,58.910000000000004,0.93,0.19,999,3.3000000000000003,219,2.7,,,,,,,,,,,,,,,,,,
2018,8,23,9,30,34.4,1.9100000000000001,0.23800000000000002,0.63,151,722,650,0,0,18.900000000000002,151,722,0,650,0.291,40.14,46.27,0.93,0.19,999,3.4000000000000004,201,2.5,,,,,,,,,,,,,,,,,,
2018,8,23,10,30,36.1,1.92,0.24,0.63,165,772,803,0,0,18.3,165,772,0,803,0.291,35.07,34.31,0.93,0.19,998,3.4000000000000004,185,2.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,23,11,30,37.4,1.94,0.241,0.63,176,796,901,0,0,17.8,176,796,0,901,0.292,31.77,24.3,0.93,0.19,997,3.5,173,2.5,,,,,,,,,,,,,,,,,,
2018,8,23,12,30,38.400000000000006,1.96,0.257,0.63,182,799,934,0,0,17.400000000000002,182,799,0,934,0.292,29.330000000000002,19.69,0.93,0.19,996,3.5,165,2.7,,,,,,,,,,,,,,,,,,
2018,8,23,13,30,38.900000000000006,1.96,0.258,0.63,181,789,902,0,0,17.1,181,789,0,902,0.292,27.990000000000002,23.89,0.93,0.19,994,3.6,161,3,,,,,,,,,,,,,,,,,,
2018,8,23,14,30,39,1.96,0.26,0.63,179,750,803,0,0,17,179,750,0,803,0.292,27.59,33.730000000000004,0.93,0.19,993,3.6,157,3.1,,,,,,,,,,,,,,,,,,
2018,8,23,15,30,38.5,1.98,0.303,0.63,172,684,650,0,0,16.900000000000002,186,641,0,634,0.292,28.32,45.63,0.93,0.19,993,3.5,152,3.1,,,,,,,,,,,,,,,,,,
2018,8,23,16,30,37.6,1.98,0.306,0.63,147,592,458,0,0,17,159,531,0,438,0.292,29.87,58.26,0.93,0.19,993,3.5,145,3.1,,,,,,,,,,,,,,,,,,
2018,8,23,17,30,35.4,1.99,0.304,0.63,105,438,247,0,0,17.3,105,438,0,247,0.292,34.27,71.10000000000001,0.93,0.19,993,3.5,139,2.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,23,18,30,32.7,2,0.301,0.63,40,166,58,0,0,19.6,40,166,0,58,0.293,46,83.82000000000001,0.93,0.2,993,3.5,134,1.9000000000000001,,,,,,,,,,,,,,,,,,
2018,8,23,19,30,31.200000000000003,2,0.305,0.63,0,0,0,0,0,20.200000000000003,0,0,0,0,0.293,51.95,96.46000000000001,0.93,0.2,994,3.6,133,2.2,,,,,,,,,,,,,,,,,,
2018,8,23,20,30,30.700000000000003,2,0.309,0.63,0,0,0,0,0,19.900000000000002,0,0,0,0,0.293,52.480000000000004,108.43,0.93,0.2,994,3.6,136,2.8000000000000003,,,,,,,,,,,,,,,,,,
2018,8,23,21,30,30.1,1.99,0.312,0.63,0,0,0,0,0,19.900000000000002,0,0,0,0,0.294,54.5,119.44,0.93,0.2,994,3.6,142,3.1,,,,,,,,,,,,,,,,,,
2018,8,23,22,30,29.3,1.98,0.312,0.63,0,0,0,0,0,20.200000000000003,0,0,0,0,0.294,57.92,128.8,0.93,0.2,995,3.7,152,3.2,,,,,,,,,,,,,,,,,,
2018,8,23,23,30,28.400000000000002,1.96,0.306,0.63,0,0,0,0,7,20.3,0,0,0,0,0.294,61.49,135.41,0.93,0.2,995,3.6,164,3.2,,,,,,,,,,,,,,,,,,
2018,8,24,0,30,27.5,1.95,0.297,0.63,0,0,0,0,7,20.400000000000002,0,0,0,0,0.294,65.11,137.94,0.93,0.2,995,3.6,175,3.2,,,,,,,,,,,,,,,,,,
2018,8,24,1,30,26.700000000000003,1.93,0.291,0.63,0,0,0,0,7,20.400000000000002,0,0,0,0,0.294,68.59,135.68,0.93,0.2,995,3.6,185,3,,,,,,,,,,,,,,,,,,
2018,8,24,2,30,26,1.93,0.29,0.63,0,0,0,0,0,20.6,0,0,0,0,0.294,72.19,129.26,0.93,0.2,995,3.7,192,2.7,,,,,,,,,,,,,,,,,,
2018,8,24,3,30,25.3,1.93,0.28300000000000003,0.63,0,0,0,0,0,20.900000000000002,0,0,0,0,0.294,76.8,120.02,0.93,0.2,995,3.6,198,2.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,24,4,30,24.8,1.95,0.271,0.63,0,0,0,0,0,21.400000000000002,0,0,0,0,0.293,81.38,109.09,0.93,0.2,995,3.4000000000000004,202,2.1,,,,,,,,,,,,,,,,,,
2018,8,24,5,30,24.6,1.97,0.259,0.63,0,0,0,0,0,21.8,0,0,0,0,0.293,84.69,97.16,0.93,0.2,995,3.2,205,2.2,,,,,,,,,,,,,,,,,,
2018,8,24,6,30,25.8,1.98,0.246,0.63,35,181,52,0,0,22.3,35,181,0,52,0.293,80.86,84.53,0.92,0.2,996,2.9000000000000004,209,3.1,,,,,,,,,,,,,,,,,,
2018,8,24,7,30,28.200000000000003,2.02,0.23,0.63,91,496,246,0,0,21.8,91,496,0,246,0.293,68.1,71.84,0.92,0.2,996,2.7,210,4,,,,,,,,,,,,,,,,,,
2018,8,24,8,30,30.900000000000002,2.05,0.214,0.63,119,669,463,0,0,19.6,119,669,0,463,0.294,50.870000000000005,59.02,0.91,0.2,996,2.6,207,4.2,,,,,,,,,,,,,,,,,,
2018,8,24,9,30,33.5,2.07,0.201,0.63,134,768,664,0,0,17.5,134,768,0,664,0.295,38.63,46.4,0.91,0.2,995,2.5,203,4.1000000000000005,,,,,,,,,,,,,,,,,,
2018,8,24,10,30,35.6,2.07,0.188,0.63,142,825,822,0,0,16.2,142,825,0,822,0.297,31.67,34.480000000000004,0.91,0.2,995,2.6,198,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,8,24,11,30,37.4,2.05,0.17500000000000002,0.63,139,865,926,0,0,15.600000000000001,139,865,0,926,0.298,27.53,24.55,0.91,0.2,994,2.6,193,3.8000000000000003,,,,,,,,,,,,,,,,,,
2018,8,24,12,30,38.7,2,0.138,0.63,132,886,964,0,0,15.5,132,886,0,964,0.299,25.560000000000002,20.03,0.91,0.2,993,2.7,187,3.7,,,,,,,,,,,,,,,,,,
2018,8,24,13,30,39.5,1.98,0.133,0.63,128,880,931,0,0,15.5,128,880,0,931,0.3,24.53,24.21,0.91,0.2,992,2.8000000000000003,180,3.6,,,,,,,,,,,,,,,,,,
2018,8,24,14,30,39.7,1.96,0.13,0.63,122,858,833,0,0,15.5,122,858,0,833,0.301,24.19,34,0.91,0.2,991,2.8000000000000003,173,3.6,,,,,,,,,,,,,,,,,,
2018,8,24,15,30,39.400000000000006,1.93,0.128,0.63,113,813,679,0,0,15.3,113,813,0,679,0.301,24.35,45.87,0.92,0.2,991,2.8000000000000003,165,3.5,,,,,,,,,,,,,,,,,,
2018,8,24,16,30,38.400000000000006,1.9000000000000001,0.127,0.63,98,733,481,0,0,15.200000000000001,98,733,0,481,0.3,25.48,58.49,0.92,0.2,991,2.9000000000000004,157,3.5,,,,,,,,,,,,,,,,,,
2018,8,24,17,30,36.1,1.8800000000000001,0.13,0.63,76,581,262,0,0,15.4,76,581,0,262,0.3,29.18,71.32000000000001,0.92,0.2,991,2.9000000000000004,151,2.6,,,,,,,,,,,,,,,,,,
2018,8,24,18,30,33,1.87,0.136,0.63,35,259,62,0,0,17.5,35,259,0,62,0.3,39.81,84.04,0.92,0.2,991,2.9000000000000004,146,1.8,,,,,,,,,,,,,,,,,,
2018,8,24,19,30,31.400000000000002,1.86,0.148,0.63,0,0,0,0,0,18.5,0,0,0,0,0.3,46.18,96.71000000000001,0.92,0.2,992,3,145,2.1,,,,,,,,,,,,,,,,,,
2018,8,24,20,30,31,1.87,0.166,0.63,0,0,0,0,0,18.400000000000002,0,0,0,0,0.3,47.18,108.7,0.92,0.2,993,3.1,149,2.8000000000000003,,,,,,,,,,,,,,,,,,
2018,8,24,21,30,30.3,1.8800000000000001,0.185,0.63,0,0,0,0,0,18.6,0,0,0,0,0.3,49.76,119.73,0.93,0.2,994,3.2,158,3.6,,,,,,,,,,,,,,,,,,
2018,8,24,22,30,29.3,1.8800000000000001,0.198,0.63,0,0,0,0,0,19.1,0,0,0,0,0.299,54.32,129.12,0.93,0.2,995,3.2,166,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,8,24,23,30,28.1,1.87,0.203,0.63,0,0,0,0,0,19.900000000000002,0,0,0,0,0.299,61.02,135.76,0.93,0.2,995,3.2,174,3.7,,,,,,,,,,,,,,,,,,
2018,8,25,0,30,27.200000000000003,1.87,0.212,0.63,0,0,0,0,0,20.8,0,0,0,0,0.298,67.89,138.29,0.93,0.2,995,3.2,181,3.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,25,1,30,26.400000000000002,1.8800000000000001,0.227,0.63,0,0,0,0,0,21.6,0,0,0,0,0.297,74.91,135.98,0.93,0.2,995,3.3000000000000003,186,2.7,,,,,,,,,,,,,,,,,,
2018,8,25,2,30,25.8,1.8800000000000001,0.24,0.63,0,0,0,0,0,22.3,0,0,0,0,0.296,80.91,129.51,0.93,0.2,996,3.4000000000000004,191,2.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,25,3,30,25.200000000000003,1.8800000000000001,0.248,0.63,0,0,0,0,0,22.8,0,0,0,0,0.295,86.46000000000001,120.22,0.9400000000000001,0.2,996,3.3000000000000003,194,1.9000000000000001,,,,,,,,,,,,,,,,,,
2018,8,25,4,30,24.700000000000003,1.85,0.251,0.63,0,0,0,0,0,23.1,0,0,0,0,0.295,91.10000000000001,109.25,0.9400000000000001,0.2,996,3.2,196,1.6,,,,,,,,,,,,,,,,,,
2018,8,25,5,30,24.8,1.8,0.252,0.63,0,0,0,0,0,23.400000000000002,0,0,0,0,0.295,92.09,97.3,0.9400000000000001,0.2,997,3.1,196,1.9000000000000001,,,,,,,,,,,,,,,,,,
2018,8,25,6,30,26,1.75,0.251,0.63,36,166,52,0,0,23.6,36,166,0,52,0.294,86.47,84.64,0.9400000000000001,0.2,997,3,198,2.8000000000000003,,,,,,,,,,,,,,,,,,
2018,8,25,7,30,28.200000000000003,1.76,0.223,0.63,91,499,246,0,0,23.1,91,499,0,246,0.294,73.77,71.95,0.9400000000000001,0.2,998,2.8000000000000003,201,3.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,25,8,30,30.6,1.83,0.183,0.63,113,688,466,0,0,21.8,116,664,0,457,0.295,59.42,59.13,0.93,0.2,998,2.8000000000000003,201,3.5,,,,,,,,,,,,,,,,,,
2018,8,25,9,30,33,1.87,0.161,0.63,125,787,666,0,0,20,125,787,0,666,0.295,46.32,46.53,0.93,0.2,998,2.8000000000000003,197,3.2,,,,,,,,,,,,,,,,,,
2018,8,25,10,30,35.1,1.8800000000000001,0.151,0.63,132,839,822,0,0,18.3,132,839,0,822,0.296,37.050000000000004,34.65,0.93,0.2,997,2.9000000000000004,190,2.9000000000000004,,,,,,,,,,,,,,,,,,
2018,8,25,11,30,36.800000000000004,1.87,0.145,0.63,142,856,919,0,0,17.400000000000002,142,856,0,919,0.296,31.89,24.8,0.93,0.2,996,3,180,2.7,,,,,,,,,,,,,,,,,,
2018,8,25,12,30,38,1.93,0.179,0.63,152,851,950,0,0,17,152,851,0,950,0.297,29.150000000000002,20.38,0.93,0.2,995,3.1,169,2.6,,,,,,,,,,,,,,,,,,
2018,8,25,13,30,38.7,1.92,0.179,0.63,149,841,914,0,0,16.7,149,841,0,914,0.297,27.53,24.54,0.93,0.2,994,3.3000000000000003,158,2.6,,,,,,,,,,,,,,,,,,
2018,8,25,14,30,38.900000000000006,1.93,0.182,0.63,141,817,816,0,0,16.400000000000002,141,817,0,816,0.297,26.77,34.27,0.93,0.2,994,3.4000000000000004,148,2.7,,,,,,,,,,,,,,,,,,
2018,8,25,15,30,38.5,1.9100000000000001,0.164,0.63,127,774,663,0,0,16.2,127,774,0,663,0.297,26.97,46.12,0.93,0.2,993,3.4000000000000004,140,2.8000000000000003,,,,,,,,,,,,,,,,,,
2018,8,25,16,30,37.6,1.9100000000000001,0.168,0.63,111,686,467,0,0,15.9,111,686,0,467,0.297,27.89,58.72,0.93,0.2,993,3.4000000000000004,133,3,,,,,,,,,,,,,,,,,,
2018,8,25,17,30,35.6,1.9000000000000001,0.17500000000000002,0.63,85,525,251,0,0,15.9,85,525,0,251,0.297,30.95,71.55,0.93,0.2,994,3.4000000000000004,129,2.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,25,18,30,32.9,1.9000000000000001,0.183,0.63,36,210,57,0,0,17.3,36,210,0,57,0.297,39.46,84.27,0.93,0.2,994,3.5,125,1.6,,,,,,,,,,,,,,,,,,
2018,8,25,19,30,31.3,1.9000000000000001,0.193,0.63,0,0,0,0,0,18.400000000000002,0,0,0,0,0.297,46.22,96.96000000000001,0.93,0.2,995,3.5,124,1.6,,,,,,,,,,,,,,,,,,
2018,8,25,20,30,30.8,1.8800000000000001,0.202,0.63,0,0,0,0,0,18.3,0,0,0,0,0.298,47.22,108.97,0.93,0.2,996,3.6,130,2.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,25,21,30,30.3,1.84,0.203,0.63,0,0,0,0,0,18.6,0,0,0,0,0.298,49.63,120.03,0.9400000000000001,0.2,997,3.8000000000000003,142,3.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,25,22,30,29.5,1.75,0.2,0.63,0,0,0,0,0,19.6,0,0,0,0,0.298,55.29,129.45,0.9400000000000001,0.2,997,3.9000000000000004,156,4.3,,,,,,,,,,,,,,,,,,
2018,8,25,23,30,28.6,1.68,0.199,0.63,0,0,0,0,0,21.1,0,0,0,0,0.298,63.72,136.11,0.9500000000000001,0.2,998,4,169,4.5,,,,,,,,,,,,,,,,,,
2018,8,26,0,30,27.8,1.6500000000000001,0.20400000000000001,0.63,0,0,0,0,0,22,0,0,0,0,0.298,70.83,138.63,0.9500000000000001,0.2,998,4,178,4,,,,,,,,,,,,,,,,,,
2018,8,26,1,30,27.200000000000003,1.6500000000000001,0.212,0.63,0,0,0,0,0,22.5,0,0,0,0,0.299,75.36,136.29,0.9500000000000001,0.2,998,4,186,3.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,26,2,30,26.6,1.6600000000000001,0.219,0.63,0,0,0,0,0,22.8,0,0,0,0,0.299,79.46000000000001,129.76,0.9500000000000001,0.2,998,4,193,2.6,,,,,,,,,,,,,,,,,,
2018,8,26,3,30,26,1.67,0.224,0.63,0,0,0,0,0,23,0,0,0,0,0.299,83.56,120.42,0.9500000000000001,0.2,998,3.9000000000000004,197,1.8,,,,,,,,,,,,,,,,,,
2018,8,26,4,30,25.5,1.68,0.228,0.63,0,0,0,0,0,23.200000000000003,0,0,0,0,0.298,87.09,109.41,0.9500000000000001,0.2,998,3.9000000000000004,197,1.2000000000000002,,,,,,,,,,,,,,,,,,
2018,8,26,5,30,25.400000000000002,1.67,0.231,0.63,0,0,0,0,0,23.400000000000002,0,0,0,0,0.298,88.5,97.43,0.9500000000000001,0.2,998,3.8000000000000003,194,1.5,,,,,,,,,,,,,,,,,,
2018,8,26,6,30,26.5,1.67,0.231,0.63,35,159,50,0,0,23.5,35,159,0,50,0.297,83.54,84.75,0.9500000000000001,0.2,998,3.7,196,2.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,26,7,30,28.6,1.7,0.215,0.63,91,485,240,0,0,23.1,91,485,0,240,0.297,72.17,72.06,0.9500000000000001,0.2,999,3.6,200,3.1,,,,,,,,,,,,,,,,,,
2018,8,26,8,30,31,1.76,0.187,0.63,114,669,456,0,0,22,114,669,0,456,0.297,58.980000000000004,59.24,0.9400000000000001,0.2,999,3.6,200,3.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,26,9,30,33.300000000000004,1.81,0.166,0.63,127,770,655,0,0,20.8,127,770,0,655,0.297,47.870000000000005,46.660000000000004,0.9400000000000001,0.2,998,3.5,197,3.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,26,10,30,35.300000000000004,1.82,0.156,0.63,135,825,812,0,0,19.6,135,825,0,812,0.298,39.83,34.82,0.9400000000000001,0.2,998,3.5,190,3.1,,,,,,,,,,,,,,,,,,
2018,8,26,11,30,36.9,1.81,0.149,0.63,138,853,911,0,0,18.7,163,802,0,890,0.299,34.550000000000004,25.060000000000002,0.9400000000000001,0.2,997,3.5,182,3.1,,,,,,,,,,,,,,,,,,
2018,8,26,12,30,38.1,1.82,0.152,0.63,141,860,945,0,0,18.1,166,810,0,924,0.299,31.19,20.72,0.9400000000000001,0.2,996,3.6,175,3.1,,,,,,,,,,,,,,,,,,
2018,8,26,13,30,38.800000000000004,1.81,0.152,0.63,139,851,911,0,0,17.7,139,851,0,911,0.3,29.21,24.87,0.9400000000000001,0.2,994,3.6,169,3.3000000000000003,,,,,,,,,,,,,,,,,,
2018,8,26,14,30,38.900000000000006,1.79,0.156,0.63,136,821,812,0,0,17.5,145,794,0,799,0.3,28.72,34.56,0.9400000000000001,0.2,994,3.7,165,3.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,26,15,30,38.6,1.76,0.163,0.63,130,763,656,0,0,17.400000000000002,147,716,0,641,0.299,29.02,46.37,0.9400000000000001,0.2,993,3.7,161,3.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,26,16,30,37.6,1.71,0.184,0.63,120,656,458,0,0,17.3,134,589,0,438,0.298,30.330000000000002,58.96,0.9500000000000001,0.2,993,3.8000000000000003,157,3.4000000000000004,,,,,,,,,,,,,,,,,,
2018,8,26,17,30,36,1.6600000000000001,0.212,0.63,95,471,242,0,0,17.2,96,452,0,237,0.297,33.01,71.78,0.9500000000000001,0.2,993,3.8000000000000003,153,3,,,,,,,,,,,,,,,,,,
